comparison,table,metric,population,dataset_id,lhs_mean,rhs_mean,difference,status,n_batches_total,n_batches_expected,n_batches_valid,batch_coverage,n_lhs_seeds_expected,n_rhs_seeds_expected,n_lhs_seeds_finite,n_rhs_seeds_finite,n_lhs_seeds_paired,n_rhs_seeds_paired,valid_batches,reason
solar30_minus_solar128,E2,within_label_silhouette__donor,joint,immune_cell_human,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__donor,joint,lung_atlas,-0.10776622786272989,-0.095477507042296919,-0.012288720820432966,computed,3,3,3,1,15,15,15,15,15,15,lung_atlas/3|lung_atlas/4|lung_atlas/B1,
solar30_minus_solar128,E2,within_label_silhouette__donor,joint,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__donor,query,immune_cell_human,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__donor,query,lung_atlas,NA,NA,NA,all_na,3,3,0,0,15,15,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,within_label_silhouette__donor,query,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__donor,reference,immune_cell_human,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__donor,reference,lung_atlas,-0.1007799409874614,-0.088679489397140779,-0.012100451590320629,computed,3,3,3,1,15,15,15,15,15,15,lung_atlas/3|lung_atlas/4|lung_atlas/B1,
solar30_minus_solar128,E2,within_label_silhouette__donor,reference,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical donor panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__patientGroup,joint,immune_cell_human,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__patientGroup,joint,lung_atlas,0.22893278523133717,0.23611229738843895,-0.0071795121571017655,computed,3,3,3,1,15,15,15,15,15,15,lung_atlas/3|lung_atlas/4|lung_atlas/B1,
solar30_minus_solar128,E2,within_label_silhouette__patientGroup,joint,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__patientGroup,query,immune_cell_human,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__patientGroup,query,lung_atlas,NA,NA,NA,all_na,3,3,0,0,15,15,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,within_label_silhouette__patientGroup,query,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__patientGroup,reference,immune_cell_human,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__patientGroup,reference,lung_atlas,0.24346395722739675,0.24992904411748962,-0.0064650868900929066,computed,3,3,3,1,15,15,15,15,15,15,lung_atlas/3|lung_atlas/4|lung_atlas/B1,
solar30_minus_solar128,E2,within_label_silhouette__patientGroup,reference,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas); rhs: all_na (not_applicable: Historical patientGroup panel is defined only for lung_atlas)
solar30_minus_solar128,E2,within_label_silhouette__sample_ID,joint,immune_cell_human,-0.0023166942194787002,0.0065310376120887989,-0.0088477318315674999,computed,3,3,3,1,15,15,15,15,15,15,immune_cell_human/10X|immune_cell_human/Oetjen_A|immune_cell_human/Villani,
solar30_minus_solar128,E2,within_label_silhouette__sample_ID,joint,lung_atlas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__sample_ID,joint,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__sample_ID,query,immune_cell_human,NA,NA,NA,all_na,3,3,0,0,15,15,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,within_label_silhouette__sample_ID,query,lung_atlas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__sample_ID,query,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__sample_ID,reference,immune_cell_human,-0.0077384331760547006,0.0013548881719251127,-0.0090933213479798131,computed,3,3,3,1,15,15,15,15,15,15,immune_cell_human/10X|immune_cell_human/Oetjen_A|immune_cell_human/Villani,
solar30_minus_solar128,E2,within_label_silhouette__sample_ID,reference,lung_atlas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__sample_ID,reference,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical sample_ID panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__study,joint,immune_cell_human,-0.0023166942194787002,0.0065310376120887989,-0.0088477318315674999,computed,3,3,3,1,15,15,15,15,15,15,immune_cell_human/10X|immune_cell_human/Oetjen_A|immune_cell_human/Villani,
solar30_minus_solar128,E2,within_label_silhouette__study,joint,lung_atlas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__study,joint,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__study,query,immune_cell_human,NA,NA,NA,all_na,3,3,0,0,15,15,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette); rhs: all_na (not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette)
solar30_minus_solar128,E2,within_label_silhouette__study,query,lung_atlas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__study,query,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__study,reference,immune_cell_human,-0.0077384331760547006,0.0013548881719251127,-0.0090933213479798131,computed,3,3,3,1,15,15,15,15,15,15,immune_cell_human/10X|immune_cell_human/Oetjen_A|immune_cell_human/Villani,
solar30_minus_solar128,E2,within_label_silhouette__study,reference,lung_atlas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
solar30_minus_solar128,E2,within_label_silhouette__study,reference,pancreas,NA,NA,NA,all_na,3,0,0,NA,0,0,0,0,0,0,,unpaired_na: lhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human); rhs: all_na (not_applicable: Historical study panel is defined only for immune_cell_human)
