method,dimension,dataset_id,heldout_batch,metric,population,mean,sd,sd_status,n_seeds_expected,n_seeds_present,n_seeds_finite,n_seeds_comparable,numeric_seed_coverage,seed_coverage,source_statuses,status,reason,run_ids,block
solar_orthogonal,30,pancreas,fluidigmc1,NMI_cluster/label,joint,0.75472740550426032,0.0059233087341834991,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__fluidigmc1__s40|solar30__pancreas__fluidigmc1__s41|solar30__pancreas__fluidigmc1__s42|solar30__pancreas__fluidigmc1__s43|solar30__pancreas__fluidigmc1__s44,common30
solar_orthogonal,30,pancreas,inDrop2,NMI_cluster/label,joint,0.75544192366812735,0.0088840238866237098,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop2__s40|solar30__pancreas__inDrop2__s41|solar30__pancreas__inDrop2__s42|solar30__pancreas__inDrop2__s43|solar30__pancreas__inDrop2__s44,common30
solar_orthogonal,30,pancreas,inDrop3,NMI_cluster/label,joint,0.7282159656806857,0.0087846021795866831,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop3__s40|solar30__pancreas__inDrop3__s41|solar30__pancreas__inDrop3__s42|solar30__pancreas__inDrop3__s43|solar30__pancreas__inDrop3__s44,common30
solar_orthogonal,30,immune_cell_human,10X,PCR_batch,joint,0.70983152172421826,0.0075652218490222644,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__10X__s40|solar30__immune_cell_human__10X__s41|solar30__immune_cell_human__10X__s42|solar30__immune_cell_human__10X__s43|solar30__immune_cell_human__10X__s44,common30
solar_orthogonal,30,immune_cell_human,Oetjen_A,PCR_batch,joint,0.74042673519928881,0.0079304164980649981,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__Oetjen_A__s40|solar30__immune_cell_human__Oetjen_A__s41|solar30__immune_cell_human__Oetjen_A__s42|solar30__immune_cell_human__Oetjen_A__s43|solar30__immune_cell_human__Oetjen_A__s44,common30
solar_orthogonal,30,immune_cell_human,Villani,PCR_batch,joint,0.73474750515029308,0.0051200654960651378,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__Villani__s40|solar30__immune_cell_human__Villani__s41|solar30__immune_cell_human__Villani__s42|solar30__immune_cell_human__Villani__s43|solar30__immune_cell_human__Villani__s44,common30
solar_orthogonal,30,lung_atlas,3,PCR_batch,joint,0.67469016816342942,0.008005801094215205,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__3__s40|solar30__lung_atlas__3__s41|solar30__lung_atlas__3__s42|solar30__lung_atlas__3__s43|solar30__lung_atlas__3__s44,common30
solar_orthogonal,30,lung_atlas,4,PCR_batch,joint,0.68354073823584982,0.0068983213034295911,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__4__s40|solar30__lung_atlas__4__s41|solar30__lung_atlas__4__s42|solar30__lung_atlas__4__s43|solar30__lung_atlas__4__s44,common30
solar_orthogonal,30,lung_atlas,B1,PCR_batch,joint,0.66687484187565749,0.0030237431757887635,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__B1__s40|solar30__lung_atlas__B1__s41|solar30__lung_atlas__B1__s42|solar30__lung_atlas__B1__s43|solar30__lung_atlas__B1__s44,common30
solar_orthogonal,30,pancreas,fluidigmc1,PCR_batch,joint,0.92613347058776407,0.0013282057697456969,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__fluidigmc1__s40|solar30__pancreas__fluidigmc1__s41|solar30__pancreas__fluidigmc1__s42|solar30__pancreas__fluidigmc1__s43|solar30__pancreas__fluidigmc1__s44,common30
solar_orthogonal,30,pancreas,inDrop2,PCR_batch,joint,0.92707144415579168,0.00089033192073220604,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop2__s40|solar30__pancreas__inDrop2__s41|solar30__pancreas__inDrop2__s42|solar30__pancreas__inDrop2__s43|solar30__pancreas__inDrop2__s44,common30
solar_orthogonal,30,pancreas,inDrop3,PCR_batch,joint,0.927776766216587,0.00095485280329527769,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop3__s40|solar30__pancreas__inDrop3__s41|solar30__pancreas__inDrop3__s42|solar30__pancreas__inDrop3__s43|solar30__pancreas__inDrop3__s44,common30
solar_orthogonal,30,immune_cell_human,10X,balanced_accuracy,query,0.89161988096286504,0.0071840445812367182,computed,5,5,5,5,1,1,computed,computed,"computed: Mean recall over query true classes, including classes absent from reference",solar30__immune_cell_human__10X__s40|solar30__immune_cell_human__10X__s41|solar30__immune_cell_human__10X__s42|solar30__immune_cell_human__10X__s43|solar30__immune_cell_human__10X__s44,common30
solar_orthogonal,30,immune_cell_human,Oetjen_A,balanced_accuracy,query,0.87422744794250351,0.0053779847907354014,computed,5,5,5,5,1,1,computed,computed,"computed: Mean recall over query true classes, including classes absent from reference",solar30__immune_cell_human__Oetjen_A__s40|solar30__immune_cell_human__Oetjen_A__s41|solar30__immune_cell_human__Oetjen_A__s42|solar30__immune_cell_human__Oetjen_A__s43|solar30__immune_cell_human__Oetjen_A__s44,common30
solar_orthogonal,30,immune_cell_human,Villani,balanced_accuracy,query,0.62578762062658244,0.014309922802185075,computed,5,5,5,5,1,1,computed,computed,"computed: Mean recall over query true classes, including classes absent from reference",solar30__immune_cell_human__Villani__s40|solar30__immune_cell_human__Villani__s41|solar30__immune_cell_human__Villani__s42|solar30__immune_cell_human__Villani__s43|solar30__immune_cell_human__Villani__s44,common30
solar_orthogonal,30,lung_atlas,3,balanced_accuracy,query,0.89052143981926069,0.016998988961983225,computed,5,5,5,5,1,1,computed,computed,"computed: Mean recall over query true classes, including classes absent from reference",solar30__lung_atlas__3__s40|solar30__lung_atlas__3__s41|solar30__lung_atlas__3__s42|solar30__lung_atlas__3__s43|solar30__lung_atlas__3__s44,common30
solar_orthogonal,30,lung_atlas,4,balanced_accuracy,query,0.84648110832732493,0.025053257960976877,computed,5,5,5,5,1,1,computed,computed,"computed: Mean recall over query true classes, including classes absent from reference",solar30__lung_atlas__4__s40|solar30__lung_atlas__4__s41|solar30__lung_atlas__4__s42|solar30__lung_atlas__4__s43|solar30__lung_atlas__4__s44,common30
solar_orthogonal,30,lung_atlas,B1,balanced_accuracy,query,0.87578911932644243,0.016539983837769941,computed,5,5,5,5,1,1,computed,computed,"computed: Mean recall over query true classes, including classes absent from reference",solar30__lung_atlas__B1__s40|solar30__lung_atlas__B1__s41|solar30__lung_atlas__B1__s42|solar30__lung_atlas__B1__s43|solar30__lung_atlas__B1__s44,common30
solar_orthogonal,30,pancreas,fluidigmc1,balanced_accuracy,query,0.84717370533416081,0.033803340326277589,computed,5,5,5,5,1,1,computed,computed,"computed: Mean recall over query true classes, including classes absent from reference",solar30__pancreas__fluidigmc1__s40|solar30__pancreas__fluidigmc1__s41|solar30__pancreas__fluidigmc1__s42|solar30__pancreas__fluidigmc1__s43|solar30__pancreas__fluidigmc1__s44,common30
solar_orthogonal,30,pancreas,inDrop2,balanced_accuracy,query,0.84370549653235005,0.037059497952641213,computed,5,5,5,5,1,1,computed,computed,"computed: Mean recall over query true classes, including classes absent from reference",solar30__pancreas__inDrop2__s40|solar30__pancreas__inDrop2__s41|solar30__pancreas__inDrop2__s42|solar30__pancreas__inDrop2__s43|solar30__pancreas__inDrop2__s44,common30
solar_orthogonal,30,pancreas,inDrop3,balanced_accuracy,query,0.84103936862732065,0.031358071520497466,computed,5,5,5,5,1,1,computed,computed,"computed: Mean recall over query true classes, including classes absent from reference",solar30__pancreas__inDrop3__s40|solar30__pancreas__inDrop3__s41|solar30__pancreas__inDrop3__s42|solar30__pancreas__inDrop3__s43|solar30__pancreas__inDrop3__s44,common30
solar_orthogonal,30,immune_cell_human,10X,batchASW,joint,0.84593524196960335,0.0020295567979022838,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__10X__s40|solar30__immune_cell_human__10X__s41|solar30__immune_cell_human__10X__s42|solar30__immune_cell_human__10X__s43|solar30__immune_cell_human__10X__s44,common30
solar_orthogonal,30,immune_cell_human,Oetjen_A,batchASW,joint,0.84400588265172694,0.003448539504597347,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__Oetjen_A__s40|solar30__immune_cell_human__Oetjen_A__s41|solar30__immune_cell_human__Oetjen_A__s42|solar30__immune_cell_human__Oetjen_A__s43|solar30__immune_cell_human__Oetjen_A__s44,common30
solar_orthogonal,30,immune_cell_human,Villani,batchASW,joint,0.83467562705653431,0.0027870381287065124,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__Villani__s40|solar30__immune_cell_human__Villani__s41|solar30__immune_cell_human__Villani__s42|solar30__immune_cell_human__Villani__s43|solar30__immune_cell_human__Villani__s44,common30
solar_orthogonal,30,lung_atlas,3,batchASW,joint,0.80792478328349782,0.0029218250945452868,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__3__s40|solar30__lung_atlas__3__s41|solar30__lung_atlas__3__s42|solar30__lung_atlas__3__s43|solar30__lung_atlas__3__s44,common30
solar_orthogonal,30,lung_atlas,4,batchASW,joint,0.81054788473263084,0.0056325621370482805,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__4__s40|solar30__lung_atlas__4__s41|solar30__lung_atlas__4__s42|solar30__lung_atlas__4__s43|solar30__lung_atlas__4__s44,common30
solar_orthogonal,30,lung_atlas,B1,batchASW,joint,0.81311485868095024,0.0060520035579992694,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__B1__s40|solar30__lung_atlas__B1__s41|solar30__lung_atlas__B1__s42|solar30__lung_atlas__B1__s43|solar30__lung_atlas__B1__s44,common30
solar_orthogonal,30,pancreas,fluidigmc1,batchASW,joint,0.86289133022929043,0.0040594976357337968,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__fluidigmc1__s40|solar30__pancreas__fluidigmc1__s41|solar30__pancreas__fluidigmc1__s42|solar30__pancreas__fluidigmc1__s43|solar30__pancreas__fluidigmc1__s44,common30
solar_orthogonal,30,pancreas,inDrop2,batchASW,joint,0.85251965187792889,0.0030997784644854502,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop2__s40|solar30__pancreas__inDrop2__s41|solar30__pancreas__inDrop2__s42|solar30__pancreas__inDrop2__s43|solar30__pancreas__inDrop2__s44,common30
solar_orthogonal,30,pancreas,inDrop3,batchASW,joint,0.85095670517980937,0.0050906559857003091,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop3__s40|solar30__pancreas__inDrop3__s41|solar30__pancreas__inDrop3__s42|solar30__pancreas__inDrop3__s43|solar30__pancreas__inDrop3__s44,common30
solar_orthogonal,30,immune_cell_human,10X,cLISI,joint,0.99999999999999967,1.2412670766236366e-16,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__10X__s40|solar30__immune_cell_human__10X__s41|solar30__immune_cell_human__10X__s42|solar30__immune_cell_human__10X__s43|solar30__immune_cell_human__10X__s44,common30
solar_orthogonal,30,immune_cell_human,Oetjen_A,cLISI,joint,0.99999999999999978,0,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__Oetjen_A__s40|solar30__immune_cell_human__Oetjen_A__s41|solar30__immune_cell_human__Oetjen_A__s42|solar30__immune_cell_human__Oetjen_A__s43|solar30__immune_cell_human__Oetjen_A__s44,common30
solar_orthogonal,30,immune_cell_human,Villani,cLISI,joint,0.99999999999999978,0,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__Villani__s40|solar30__immune_cell_human__Villani__s41|solar30__immune_cell_human__Villani__s42|solar30__immune_cell_human__Villani__s43|solar30__immune_cell_human__Villani__s44,common30
solar_orthogonal,30,lung_atlas,3,cLISI,joint,0.99999999999999978,0,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__3__s40|solar30__lung_atlas__3__s41|solar30__lung_atlas__3__s42|solar30__lung_atlas__3__s43|solar30__lung_atlas__3__s44,common30
solar_orthogonal,30,lung_atlas,4,cLISI,joint,0.99999999999999967,1.2412670766236366e-16,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__4__s40|solar30__lung_atlas__4__s41|solar30__lung_atlas__4__s42|solar30__lung_atlas__4__s43|solar30__lung_atlas__4__s44,common30
solar_orthogonal,30,lung_atlas,B1,cLISI,joint,0.99999999999999978,1.1102230246251565e-16,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__B1__s40|solar30__lung_atlas__B1__s41|solar30__lung_atlas__B1__s42|solar30__lung_atlas__B1__s43|solar30__lung_atlas__B1__s44,common30
solar_orthogonal,30,pancreas,fluidigmc1,cLISI,joint,1,0,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__fluidigmc1__s40|solar30__pancreas__fluidigmc1__s41|solar30__pancreas__fluidigmc1__s42|solar30__pancreas__fluidigmc1__s43|solar30__pancreas__fluidigmc1__s44,common30
solar_orthogonal,30,pancreas,inDrop2,cLISI,joint,1,0,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop2__s40|solar30__pancreas__inDrop2__s41|solar30__pancreas__inDrop2__s42|solar30__pancreas__inDrop2__s43|solar30__pancreas__inDrop2__s44,common30
solar_orthogonal,30,pancreas,inDrop3,cLISI,joint,1,1.5700924586837752e-16,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop3__s40|solar30__pancreas__inDrop3__s41|solar30__pancreas__inDrop3__s42|solar30__pancreas__inDrop3__s43|solar30__pancreas__inDrop3__s44,common30
solar_orthogonal,30,immune_cell_human,10X,cell_cycle_conservation,joint,0.56805308287674516,0.010373727430076618,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__10X__s40|solar30__immune_cell_human__10X__s41|solar30__immune_cell_human__10X__s42|solar30__immune_cell_human__10X__s43|solar30__immune_cell_human__10X__s44,common30
solar_orthogonal,30,immune_cell_human,Oetjen_A,cell_cycle_conservation,joint,0.54470353512367797,0.0057016979746980336,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__Oetjen_A__s40|solar30__immune_cell_human__Oetjen_A__s41|solar30__immune_cell_human__Oetjen_A__s42|solar30__immune_cell_human__Oetjen_A__s43|solar30__immune_cell_human__Oetjen_A__s44,common30
solar_orthogonal,30,immune_cell_human,Villani,cell_cycle_conservation,joint,0.56959269081491448,0.0059975798045914389,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__immune_cell_human__Villani__s40|solar30__immune_cell_human__Villani__s41|solar30__immune_cell_human__Villani__s42|solar30__immune_cell_human__Villani__s43|solar30__immune_cell_human__Villani__s44,common30
solar_orthogonal,30,lung_atlas,3,cell_cycle_conservation,joint,0.70443606587476348,0.0083616457957153539,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__3__s40|solar30__lung_atlas__3__s41|solar30__lung_atlas__3__s42|solar30__lung_atlas__3__s43|solar30__lung_atlas__3__s44,common30
solar_orthogonal,30,lung_atlas,4,cell_cycle_conservation,joint,0.70726125303706389,0.0079535837339223328,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__4__s40|solar30__lung_atlas__4__s41|solar30__lung_atlas__4__s42|solar30__lung_atlas__4__s43|solar30__lung_atlas__4__s44,common30
solar_orthogonal,30,lung_atlas,B1,cell_cycle_conservation,joint,0.70386083006483935,0.005206814454959038,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__lung_atlas__B1__s40|solar30__lung_atlas__B1__s41|solar30__lung_atlas__B1__s42|solar30__lung_atlas__B1__s43|solar30__lung_atlas__B1__s44,common30
solar_orthogonal,30,pancreas,fluidigmc1,cell_cycle_conservation,joint,0.33076631421012309,0.0066030684213899083,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__fluidigmc1__s40|solar30__pancreas__fluidigmc1__s41|solar30__pancreas__fluidigmc1__s42|solar30__pancreas__fluidigmc1__s43|solar30__pancreas__fluidigmc1__s44,common30
solar_orthogonal,30,pancreas,inDrop2,cell_cycle_conservation,joint,0.31411562235168999,0.00393990876208651,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop2__s40|solar30__pancreas__inDrop2__s41|solar30__pancreas__inDrop2__s42|solar30__pancreas__inDrop2__s43|solar30__pancreas__inDrop2__s44,common30
solar_orthogonal,30,pancreas,inDrop3,cell_cycle_conservation,joint,0.30002178152940007,0.0073070955596319671,computed,5,5,5,5,1,1,computed,computed,computed: Computed by the locked scIB paper backend.,solar30__pancreas__inDrop3__s40|solar30__pancreas__inDrop3__s41|solar30__pancreas__inDrop3__s42|solar30__pancreas__inDrop3__s43|solar30__pancreas__inDrop3__s44,common30
